domain	utterance	intents
cooking	how do i cook meatballs	[IN:cooking_recipe]
cooking	get recipe for making a hotdog	[IN:cooking_recipe]
cooking	boiled	[IN:cooking_recipe]
cooking	how many cups are in a pint	[IN:cooking_recipe]
cooking	where can i find that recipe for magic cookie bars	[IN:cooking_recipe]
cooking	find me mexican dinner recipes	[IN:cooking_recipe]
cooking	give me some recipes for sheperds pie	[IN:cooking_recipe]
cooking	tell me the recipe for yellow rice	[IN:cooking_recipe]
cooking	what's the recipe for tacos	[IN:cooking_recipe]
cooking	pleasant	[IN:cooking_recipe]
cooking	what should the oven temperature be for sponge cake	[IN:cooking_recipe]
cooking	what can i substitute butter with	[IN:cooking_recipe]
cooking	what do i need for a good burger	[IN:cooking_recipe]
cooking	find ingredients for chicken marsala	[IN:cooking_recipe]
cooking	tell me how to cook spaghetti	[IN:cooking_recipe]
cooking	what's the recipe for fish soup	[IN:cooking_recipe]
cooking	Mix well	[IN:cooking_recipe]
cooking	what are the ingredients necessary	[IN:cooking_recipe]
cooking	how long should i cook a steak to achieve medium rare	[IN:cooking_recipe]
cooking	give me a recipe for meatballs	[IN:cooking_recipe]
cooking	how long should i cook a hamburger on each side	[IN:cooking_recipe]
cooking	best energy food for gym	[IN:cooking_recipe]
cooking	find easy recipe for corn bread	[IN:cooking_recipe]
cooking	what is in a curry	[IN:cooking_recipe]
cooking	how me all the french bistros near me	[IN:cooking_recipe]
cooking	let me know the recipe for preparing pasta	[IN:cooking_recipe]
cooking	how to make a burger	[IN:cooking_recipe]
cooking	how many cups of sugar in texas sheet cake frosting	[IN:cooking_recipe]
cooking	knowledge about food processing	[IN:cooking_recipe]
cooking	what's a good substitute for eggs	[IN:cooking_recipe]
cooking	please explain the rice recipe	[IN:cooking_recipe]
cooking	can i get a recipe for tuna	[IN:cooking_recipe]
cooking	whats the recipe for oats cookie	[IN:cooking_recipe]
cooking	tell me the recipe for mashed potatoes	[IN:cooking_recipe]
cooking	how can i learn cooking	[IN:cooking_recipe]
cooking	find me a recipe for carrot soup	[IN:cooking_recipe]
cooking	hey robot give me a list of ingredients for welsh rarebit	[IN:cooking_recipe]
cooking	food processing business in your home has advantages	[IN:cooking_recipe]
cooking	i need a recipe that is from ingredients on my shopping list	[IN:cooking_recipe]
cooking	how long do you cook an egg over easy	[IN:cooking_recipe]
cooking	easy meals	[IN:cooking_recipe]
cooking	how much time to cook pasta	[IN:cooking_recipe]
cooking	how much time do i have to boil an egg	[IN:cooking_recipe]
cooking	can I get the recipe for chocolate brownies	[IN:cooking_recipe]
cooking	baking times for chicken in the oven	[IN:cooking_recipe]
cooking	search for your favorite meal	[IN:cooking_recipe]
cooking	how long do i boil a hard boiled egg	[IN:cooking_recipe]
cooking	what ingredient can be used to replace white wine	[IN:cooking_recipe]
cooking	i need to know how to make stuffed peppers	[IN:cooking_recipe]
cooking	tell me how to cook meatballs	[IN:cooking_recipe]
cooking	how long should i boil an egg	[IN:cooking_recipe]
cooking	what is the cooking time for mashed potatoes	[IN:cooking_recipe]
cooking	find me a recipe for chicken noodle soup	[IN:cooking_recipe]
cooking	cook me some pasta with cheese and honey in it	[IN:cooking_recipe]
cooking	find easy recipe for almond milk	[IN:cooking_recipe]
cooking	i need a recipe for chicken thighs for my pressure cooker	[IN:cooking_query]
cooking	do we add rosemary in pasta	[IN:cooking_recipe]
cooking	how do I make lasagne	[IN:cooking_recipe]
cooking	search for the best spagetti recipe	[IN:cooking_recipe]
cooking	i need good ideas for cooking	[IN:cooking_recipe]
cooking	what is a good vegan egg substitute	[IN:cooking_recipe]
cooking	how to cook crabmeat	[IN:cooking_recipe]
cooking	what's the recipe for lasagna	[IN:cooking_recipe]
cooking	what food is good	[IN:cooking_recipe]
cooking	recipe for crabmeat	[IN:cooking_recipe]
cooking	is there anything i can substitute for eggs in a recipe	[IN:cooking_recipe]
cooking	how long do i need to cook a brisket for it to be medium	[IN:cooking_recipe]
cooking	how long should i bake ziti in the oven	[IN:cooking_recipe]
cooking	find apple pie recipe	[IN:cooking_recipe]
cooking	do i have enough ingredients in my refrigerator	[IN:cooking_recipe]
cooking	healthy foods	[IN:cooking_recipe]
cooking	can you prepare a cheese sandwich	[IN:cooking_recipe]
cooking	what do i need to make lamb pathia	[IN:cooking_recipe]
cooking	tell me ways to learn cooking	[IN:cooking_recipe]
cooking	how can i cook pizza	[IN:cooking_recipe]
cooking	what are jalapenos	[IN:cooking_recipe]
cooking	can you tell me how to cook chocolate chip cookies	[IN:cooking_recipe]
cooking	are there any cooking classes nearby my area	[IN:cooking_recipe]
cooking	what ingredients do i need to bake a large cake	[IN:cooking_recipe]
cooking	how do i cook a meatloaf	[IN:cooking_recipe]
cooking	what is recipe	[IN:cooking_recipe]
cooking	how long will it take to finish cooking my meal	[IN:cooking_recipe]
cooking	cook me some oats	[IN:cooking_recipe]
cooking	what's the recipe for fried chicken	[IN:cooking_recipe]
cooking	what's the easiest way to cook pasta	[IN:cooking_recipe]
cooking	what is the cooking time for boiled eggs	[IN:cooking_recipe]
cooking	what ingredients do i need to make lobster bisque	[IN:cooking_recipe]
cooking	what dairy product contains several nutrients	[IN:cooking_recipe]
cooking	find turkey meatball recipe	[IN:cooking_recipe]
cooking	does shrimp contain a lot of fat	[IN:cooking_recipe]
cooking	find the correct temperature for frying a whole turkey	[IN:cooking_recipe]
cooking	good food	[IN:cooking_recipe]
cooking	how much is one serving of broccoli	[IN:cooking_recipe]
cooking	how many cups are in a quart	[IN:cooking_recipe]
cooking	how do you cook steak	[IN:cooking_recipe]
cooking	show me cooking websites	[IN:cooking_recipe]
cooking	crabmeat recipe	[IN:cooking_recipe]
cooking	what is a good taco recipe	[IN:cooking_recipe]
cooking	what should the internal temperature of a turkey be	[IN:cooking_recipe]
cooking	what is the best way to cook pasta al dente	[IN:cooking_recipe]
cooking	collect all ingredient needed for cooking with exact measurements and necessary equipments	[IN:cooking_recipe]
cooking	how can we prepare biriyani	[IN:cooking_recipe]
cooking	how do i start making lobster bisque	[IN:cooking_recipe]
cooking	no more comments	[IN:cooking_recipe]
cooking	how do i cook butter chicken	[IN:cooking_recipe]
cooking	how do you bbq chicken	[IN:cooking_recipe]
cooking	look up meal recipe	[IN:cooking_recipe]
cooking	how do you make sunny side up eggs	[IN:cooking_recipe]
cooking	give me the recipe for cooking briyani	[IN:cooking_recipe]
cooking	give me a cooking tutorial	[IN:cooking_recipe]
cooking	tell me how to cook steak	[IN:cooking_recipe]
cooking	give me instructions on how to cook chicken	[IN:cooking_recipe]
cooking	how to make sausage	[IN:cooking_recipe]
cooking	please search the internet and display the suitable youtube videos for cooking italian foods	[IN:cooking_recipe]
cooking	how to do a risotto	[IN:cooking_recipe]
cooking	find me the best recipe for some american style fluffy packcakes	[IN:cooking_recipe]
cooking	find me the recipe for a cake	[IN:cooking_recipe]
cooking	what do you use to make cookies	[IN:cooking_recipe]
cooking	what temperature do you cook pork on	[IN:cooking_recipe]
cooking	easy home cooking recipes	[IN:cooking_recipe]
cooking	what is the best meatball recipe	[IN:cooking_recipe]
cooking	how do i roll sushi	[IN:cooking_recipe]
cooking	whats needed to make pizza	[IN:cooking_recipe]
cooking	tell me how to make a poor boy sandwich	[IN:cooking_recipe]
cooking	show me a video on cooking fried chicken	[IN:cooking_recipe]
cooking	what's the best way to sharpen a butcher knife	[IN:cooking_recipe]
cooking	how do i deglaze a pan	[IN:cooking_recipe]
cooking	what are examples of spicy cuisines	[IN:cooking_recipe]
cooking	select the type of meal whether a break fast lunch dinner	[IN:cooking_recipe]
cooking	please look up best recipes	[IN:cooking_recipe]
cooking	find the highest rated recipe from foodnetworkcom for a four cheese omelette	[IN:cooking_recipe]
cooking	is fish and chips really british	[IN:cooking_recipe]
cooking	what steps do i need to do for shrimp parmigiana	[IN:cooking_recipe]
cooking	how do you make cookies	[IN:cooking_recipe]
cooking	tell me how to make tacos	[IN:cooking_recipe]
cooking	how do i make a pizza	[IN:cooking_recipe]
cooking	i need help making pancakes	[IN:cooking_recipe]
cooking	tell me the best recipes for a given dish	[IN:cooking_recipe]
cooking	find a good recipe for steak	[IN:cooking_recipe]
cooking	after cooking the stuffs add some masala content and cook it again in a tawa and serve	[IN:cooking_recipe]
cooking	what is the menu today add some boiled vegetables also to it	[IN:cooking_recipe]
cooking	how do you pan sear a porterhouse steak	[IN:cooking_recipe]
cooking	i want a recipe for a burrito	[IN:cooking_recipe]
cooking	what ingredient do i need to cook pasta	[IN:cooking_recipe]
cooking	show me a spaghetti recipe	[IN:cooking_recipe]
cooking	how do you cook a good burger	[IN:cooking_recipe]
cooking	what is the recipe for apple pie	[IN:cooking_recipe]
